,BHK,Area,Price,Location
15763,3 ,1500 ,2.8 Cr,"West Mambalam,Chennai"
15764,3 ,1254 ,1.15 Cr,"Annanagar West,Chennai"
15765,3 ,1254 ,1.15 Cr,"Anna Nagar,Chennai"
15766,3 ,1200 ,1.64 Cr,"Anna Nagar East,Chennai"
15767,3 ,1200 ,1.15 Cr,"Anna Nagar,Chennai"
15768,2 ,1177 ,1.15 Cr,"Anna Nagar,Chennai"
15769,3 ,1199 ,1.15 Cr,"Anna Nagar,Chennai"
15770,2 ,1200 ,1.15 Cr,"Anna Nagar,Chennai"
15771,3 ,1144 ,1.25 Cr,"Vadapalani,Chennai"
15772,3 ,1122 ,1.25 Cr,"Vadapalani,Chennai"
15773,3 ,1300 ,90 L,"Mugalivakkam,Chennai"
15774,2 ,799 ,58 L,"Ambattur,Chennai"
15775,2 ,899 ,45 L,"Ambattur,Chennai"
15776,2 ,1000 ,28.4 L,"Thiruninravur,Chennai"
15777,3 ,1500 ,2.8 Cr,"T Nagar,Chennai"
15778,3 ,1616 ,2.6 Cr,"Nungambakkam,Chennai"
15779,3 ,1650 ,2.6 Cr,"Nungambakkam,Chennai"
15780,3 ,1530 ,2.4 Cr,"Adyar,Chennai"
15781,3 ,1375 ,90 L,"Porur,Chennai"
15782,2 ,682 ,44.33 L,"Madhavaram,Chennai"
15783,2 ,1000 ,59.98 L,"Chromepet,Chennai"
15784,2 ,1000 ,60.1 L,"Chromepet,Chennai"
15785,1 ,576 ,32.51 L,"Chromepet,Chennai"
15786,2 ,868 ,66 L,"Madipakkam,Chennai"
15787,3 ,1166 ,66 L,"Ambattur INDUSTRIAL ESTATE,Chennai"
15788,3 ,1345 ,90 L,"Nandambakkam,Chennai"
15789,2 ,1296 ,1.33 Cr,"Thoraipakkam OMR,Chennai"
15790,2 ,985 ,39.39 L,"Thaiyur,Chennai"
15791,3 ,1256 ,60.01 L,"Thaiyur,Chennai"
15792,2 ,926 ,64.53 L,"Mogappair,Chennai"
15793,2 ,693 ,31.88 L,"Oragadam,Chennai"
15794,2 ,693 ,33.71 L,"Oragadam,Chennai"
15795,3 ,1530 ,91.84 L,"Perumbakkam,Chennai"
15796,2 ,1173 ,71.97 L,"Perumbakkam,Chennai"
15797,4 ,2324 ,1.31 Cr,"Perumbakkam,Chennai"
15798,2 ,587 ,20 L,"Tiruporur Near Kelambakkam,Chennai"
15799,4 ,6607 ,6.74 Cr,"Padur,Chennai"
15800,3 ,1339 ,1.06 Cr,"Madipakkam,Chennai"
15801,2 ,1099 ,88 L,"Madipakkam,Chennai"
15802,3 ,1881 ,2.6 Cr,"Saidapet,Chennai"
15803,3 ,1481 ,1.19 Cr,"Perungudi,Chennai"
15804,2 ,1198 ,96 L,"Perungudi,Chennai"
15805,2 ,773 ,37.37 L,"Thalambur,Chennai"
15806,3 ,1914 ,1.32 Cr,"Perungalathur,Chennai"
15807,2 ,913 ,56 L,"Kovur,Chennai"
15808,3 ,1219 ,77.03 L,"Mogappair,Chennai"
15809,2 ,775 ,26.52 L,"Tiruporur Near Kelambakkam,Chennai"
15810,3 ,1471 ,87.96 L,"Kovur,Chennai"
15811,2 ,927 ,75 L,"Kilpauk,Chennai"
15812,2 ,930 ,75 L,"Kilpauk,Chennai"
15813,3 ,1200 ,1.8 Cr,"Choolaimedu,Chennai"
15814,1 ,1376 ,38 L,"Guduvancheri,Chennai"
15815,2 ,790 ,64 L,"Ashok Nagar,Chennai"
15816,3 ,1100 ,65 L,"Mogappair East,Chennai"
15817,2 ,660 ,50 L,"Ambattur,Chennai"
15818,2 ,700 ,52 L,"Vanagaram,Chennai"
15819,3 ,1935 ,2.4 Cr,"Perungudi,Chennai"
15820,2 ,850 ,41.65 L,"Iyyappanthangal,Chennai"
15821,3 ,1800 ,1.4 Cr,"Thiruvidandhai,Chennai"
15822,2 ,911 ,39.23 L,"Siruseri,Chennai"
15823,2 ,1058 ,50 L,"Navallur,Chennai"
15824,3 ,1700 ,85 L,"Siruseri,Chennai"
15825,2 ,960 ,70 L,"Nesapakkam,Chennai"
15826,3 ,1555 ,60 L,"Kovur,Chennai"
15827,2 ,833 ,62.47 L,"Porur,Chennai"
15828,4 ,1555 ,2.6 Cr,"Nungambakkam,Chennai"
15829,2 ,1212 ,85 L,"Saligramam,Chennai"
15830,3 ,2560 ,3.99 Cr,"T Nagar,Chennai"
15831,2 ,908 ,50.84 L,"Iyyappanthangal,Chennai"
15832,3 ,1100 ,31.4 L,"Thiruninravur,Chennai"
15833,2 ,1350 ,1.35 Cr,"T Nagar,Chennai"
15834,3 ,2560 ,3.99 Cr,"T Nagar,Chennai"
15835,3 ,1000 ,49.81 L,"Kannathur Reddy Kuppam,Chennai"
15836,3 ,900 ,25.4 L,"Thiruninravur,Chennai"
15837,2 ,797 ,45 L,"tambaram east,Chennai"
15838,3 ,1300 ,85 L,"Kolathur,Chennai"
15839,5 ,2200 ,1.2 Cr,"Kolathur,Chennai"
15840,10 ,6000 ,2.6 Cr,"Kolathur,Chennai"
15841,5 ,5500 ,2.99 Cr,"Madipakkam,Chennai"
15842,3 ,1300 ,37.4 L,"Thiruninravur,Chennai"
15843,5 ,2400 ,1.17 Cr,"Kil Ayanambakkam,Chennai"
15844,3 ,1000 ,57.45 L,"tambaram west,Chennai"
15845,2 ,850 ,45 L,"Anna Nagar West Extension,Chennai"
15846,2 ,1010 ,63.63 L,"Maduravoyal,Chennai"
15847,2 ,814 ,99.99 L,"Mylapore,Chennai"
15848,3 ,1000 ,54 L,"Camp Road,Chennai"
15849,3 ,1064 ,1.89 Cr,"T Nagar,Chennai"
15850,3 ,1990 ,3.25 Cr,"Gopalapuram,Chennai"
15851,2 ,810 ,64.99 L,"Royapettah,Chennai"
15852,3 ,2033 ,1.95 Cr,"Santhome,Chennai"
15853,3 ,1480 ,1.25 Cr,"Neelankarai,Chennai"
15854,3 ,1585 ,1.75 Cr,"Thiruvanmiyur,Chennai"
15855,5 ,3800 ,7.2 Cr,"Neelankarai,Chennai"
15856,2 ,1024 ,70 L,"Perungudi,Chennai"
15857,2 ,550 ,90 L,"Thiruvanmiyur,Chennai"
15858,3 ,1334 ,70 L,"Ambattur,Chennai"
15859,3 ,1452 ,58 L,"Poonamallee,Chennai"
15860,3 ,1100 ,1.1 Cr,"Thiruvanmiyur,Chennai"
15861,2 ,1100 ,75.9 L,"Mogappair,Chennai"
15862,2 ,1035 ,85 L,"Thiruvanmiyur,Chennai"
15863,2 ,900 ,1.49 Cr,"Abiramapuram,Chennai"
15864,1 ,555 ,52 L,"Mogappair East,Chennai"
15865,2 ,1002 ,28.42 L,"Thiruninravur,Chennai"
15866,1 ,450 ,29.9 L,"West Mambalam,Chennai"
15867,2 ,914 ,82 L,"Nesapakkam,Chennai"
15868,4 ,1300 ,37.4 L,"Thiruninravur,Chennai"
15869,2 ,1126 ,40.53 L,"Vandalur,Chennai"
15870,2 ,1000 ,35 L,"Guduvancheri,Chennai"
15871,5 ,3264 ,2.69 Cr,"Mogappair,Chennai"
15872,3 ,1365 ,1.15 Cr,"Nesapakkam,Chennai"
15873,2 ,907 ,40.81 L,"Kattupakkam,Chennai"
15874,3 ,1590 ,1.06 Cr,"Velachery,Chennai"
15875,3 ,1550 ,1.05 Cr,"Velachery,Chennai"
15876,3 ,1575 ,1.05 Cr,"Velachery,Chennai"
15877,3 ,1550 ,1.04 Cr,"Velachery,Chennai"
15878,2 ,955 ,67 L,"Karayanchavadi,Chennai"
15879,3 ,1444 ,1 Cr,"Karayanchavadi,Chennai"
15880,3 ,1444 ,1 Cr,"Kumananchavadi,Chennai"
15881,2 ,837 ,47 L,"Kil Ayanambakkam,Chennai"
15882,1 ,500 ,42 L,"Royapettah,Chennai"
15883,3 ,1400 ,40.4 L,"Thiruninravur,Chennai"
15884,3 ,1129 ,63.21 L,"Iyappanthangal,Chennai"
15885,2 ,500 ,1.09 Cr,"Madipakkam,Chennai"
15886,2 ,500 ,1.08 Cr,"Madipakkam,Chennai"
15887,3 ,1359 ,1.39 Cr,"T Nagar,Chennai"
15888,2 ,840 ,85 L,"T Nagar,Chennai"
15889,3 ,1622 ,68 L,"Urapakkam,Chennai"
15890,3 ,1400 ,33 L,"Veppampattu,Chennai"
15891,3 ,1000 ,29 L,"Veppampattu,Chennai"
15892,2 ,860 ,33.19 L,"Veppampattu,Chennai"
15893,2 ,850 ,32.99 L,"Veppampattu,Chennai"
15894,3 ,1152 ,65 L,"Ayapakkam,Chennai"
15895,2 ,1300 ,85 L,"Madanankppam,Chennai"
15896,2 ,1200 ,95 L,"Kolathur,Chennai"
15897,6 ,3200 ,1.3 Cr,"Kolathur,Chennai"
15898,3 ,1700 ,1.15 Cr,"Kolathur,Chennai"
15899,5 ,3500 ,6.65 Cr,"T Nagar,Chennai"
15900,4 ,2800 ,3.74 Cr,"Nungambakkam,Chennai"
15901,2 ,860 ,36.97 L,"Chengalpattu,Chennai"
15902,2 ,980 ,40.38 L,"Chengalpattu,Chennai"
15903,1 ,650 ,27.15 L,"Chengalpattu,Chennai"
15904,2 ,775 ,32.92 L,"Chengalpattu,Chennai"
15905,2 ,1100 ,43.95 L,"Chengalpattu,Chennai"
15906,4 ,4800 ,2.6 Cr,"Mogappair,Chennai"
15907,2 ,950 ,95 L,"T Nagar,Chennai"
15908,3 ,1000 ,49.73 L,"Kelambakkam,Chennai"
15909,1 ,360 ,29.9 L,"West Mambalam,Chennai"
15910,2 ,850 ,35.76 L,"Chengalpattu,Chennai"
15911,2 ,1000 ,42.06 L,"Chengalpattu,Chennai"
15912,2 ,950 ,39.75 L,"Chengalpattu,Chennai"
15913,2 ,800 ,33.45 L,"Chengalpattu,Chennai"
15914,2 ,850 ,35.55 L,"Chengalpattu,Chennai"
15915,2 ,850 ,62 L,"Mogappair,Chennai"
15916,3 ,1152 ,65 L,"Kil Ayanambakkam,Chennai"
15917,2 ,864 ,47 L,"Kil Ayanambakkam,Chennai"
15918,3 ,1000 ,1.55 Cr,"Madipakkam,Chennai"
15919,2 ,1200 ,1.6 Cr,"Madipakkam,Chennai"
15920,2 ,1100 ,1.59 Cr,"Madipakkam,Chennai"
15921,3 ,1158 ,99 L,"Villivakkam,Chennai"
15922,2 ,900 ,77 L,"Villivakkam,Chennai"
15923,2 ,900 ,47.5 L,"Sithalapakkam,Chennai"
15924,3 ,1300 ,90 L,"Ramapuram,Chennai"
15925,4 ,2000 ,3 Cr,"Adambakam,Chennai"
15926,4 ,2327 ,95 L,"Ayapakkam,Chennai"
15927,2 ,1000 ,39.8 L,"Chengalpattu,Chennai"
15928,2 ,800 ,31.59 L,"Chengalpattu,Chennai"
15929,2 ,600 ,23.39 L,"Chengalpattu,Chennai"
15930,3 ,1487 ,99.62 L,"Thoraipakkam OMR,Chennai"
15931,2 ,900 ,36.74 L,"Chengalpattu,Chennai"
15932,2 ,850 ,34.69 L,"Chengalpattu,Chennai"
15933,2 ,1000 ,40.84 L,"Chengalpattu,Chennai"
15934,3 ,1240 ,1.32 Cr,"Anna Nagar,Chennai"
15935,2 ,840 ,39.5 L,"Puzhal,Chennai"
15936,4 ,3000 ,2.6 Cr,"Ambattur INDUSTRIAL ESTATE,Chennai"
15937,4 ,2966 ,3.5 Cr,"Annanagar West,Chennai"
15938,3 ,1753 ,1.2 Cr,"Sholinganallur,Chennai"
15939,3 ,1262 ,50.48 L,"Kelambakkam,Chennai"
15940,2 ,994 ,39.76 L,"Kelambakkam,Chennai"
15941,4 ,4500 ,7 Cr,"Kotturpuram,Chennai"
15942,2 ,1005 ,53.18 L,"Kolapakkam,Chennai"
15943,2 ,995 ,52.65 L,"Kolapakkam,Chennai"
15944,3 ,1343 ,88.63 L,"Vanagaram,Chennai"
15945,3 ,1554 ,1.02 Cr,"Vanagaram,Chennai"
15946,2 ,1061 ,70.02 L,"Vanagaram,Chennai"
15947,2 ,757 ,33 L,"Urapakkam,Chennai"
15948,2 ,757 ,33.2 L,"Urapakkam,Chennai"
15949,2 ,757 ,33.1 L,"Urapakkam,Chennai"
15950,2 ,757 ,32.5 L,"Urapakkam,Chennai"
15951,2 ,757 ,32.8 L,"Urapakkam,Chennai"
15952,2 ,757 ,32 L,"Urapakkam,Chennai"
15953,2 ,757 ,31.8 L,"Urapakkam,Chennai"
15954,2 ,757 ,31.5 L,"Urapakkam,Chennai"
15955,2 ,757 ,34.5 L,"Urapakkam,Chennai"
15956,2 ,757 ,34.2 L,"Urapakkam,Chennai"
15957,2 ,757 ,32.2 L,"Urapakkam,Chennai"
15958,1 ,608 ,25.53 L,"Pammal,Chennai"
15959,1 ,594 ,24.94 L,"Pammal,Chennai"
15960,2 ,850 ,51 L,"Ramapuram,Chennai"
15961,3 ,1760 ,2 Cr,"Thiruvanmiyur,Chennai"
15962,1 ,608 ,25.53 L,"Pammal,Chennai"
15963,1 ,594 ,24.94 L,"Pammal,Chennai"
15964,3 ,1053 ,44.22 L,"Pammal,Chennai"
15965,2 ,876 ,36.79 L,"Pammal,Chennai"
15966,2 ,860 ,36.12 L,"Pammal,Chennai"
15967,2 ,794 ,33.34 L,"Pammal,Chennai"
15968,2 ,990 ,46.53 L,"Mahindra World City,Chennai"
15969,2 ,1000 ,27 L,"Chengalpattu,Chennai"
15970,2 ,897 ,50.23 L,"Iyappanthangal,Chennai"
15971,2 ,868 ,37 L,"Sriperumbudur,Chennai"
15972,2 ,1250 ,55 L,"Vandalur Kelambakkam Road,Chennai"
15973,2 ,1250 ,55 L,"Vandalur Kelambakkam Road,Chennai"
15974,2 ,1250 ,55 L,"Vandalur Kelambakkam Road,Chennai"
15975,3 ,1309 ,1.7 Cr,"Ayanavaram,Chennai"
15976,3 ,1087 ,1.41 Cr,"Ayanavaram,Chennai"
15977,3 ,1342 ,2.28 Cr,"Teynampet,Chennai"
15978,3 ,1467 ,2.49 Cr,"Teynampet,Chennai"
15979,2 ,1073 ,50.99 L,"Thalambur,Chennai"
15980,2 ,1011 ,49.99 L,"Thalambur,Chennai"
15981,2 ,775 ,42.62 L,"Kovilambakkam,Chennai"
15982,2 ,806 ,44.33 L,"Kovilambakkam,Chennai"
15983,2 ,855 ,47.02 L,"Kovilambakkam,Chennai"
15984,2 ,936 ,35.1 L,"Kandigai,Chennai"
15985,3 ,1207 ,45.24 L,"Kandigai,Chennai"
15986,2 ,967 ,36.26 L,"Kandigai,Chennai"
15987,3 ,1084 ,40.63 L,"Kandigai,Chennai"
15988,1 ,490 ,18.37 L,"Kandigai,Chennai"
15989,2 ,809 ,30.33 L,"Kandigai,Chennai"
15990,1 ,603 ,21.09 L,"Kelambakkam,Chennai"
15991,2 ,975 ,34.11 L,"Kelambakkam,Chennai"
15992,2 ,700 ,35.3 L,"Vandalur,Chennai"
15993,4 ,3715 ,3.03 Cr,"Perambur,Chennai"
15994,3 ,1907 ,1.56 Cr,"Perambur,Chennai"
15995,4 ,3715 ,3.03 Cr,"Perambur,Chennai"
15996,3 ,2120 ,1.73 Cr,"Perambur,Chennai"
15997,3 ,1907 ,1.56 Cr,"Perambur,Chennai"
15998,2 ,1290 ,1.4 Cr,"Perambur,Chennai"
15999,3 ,2120 ,1.73 Cr,"Perambur,Chennai"
16000,2 ,1100 ,1.19 Cr,"Perambur,Chennai"
16001,2 ,1290 ,1.4 Cr,"Perambur,Chennai"
16002,3 ,1800 ,1.47 Cr,"Perambur,Chennai"
16003,2 ,1100 ,1.19 Cr,"Perambur,Chennai"
16004,3 ,2004 ,1.63 Cr,"Perambur,Chennai"
16005,3 ,1800 ,1.47 Cr,"Perambur,Chennai"
16006,2 ,1075 ,94.99 L,"Perambur,Chennai"
16007,3 ,2004 ,1.63 Cr,"Perambur,Chennai"
16008,2 ,1404 ,1.53 Cr,"Perambur,Chennai"
16009,2 ,1075 ,94.99 L,"Perambur,Chennai"
16010,4 ,3247 ,2.65 Cr,"Perambur,Chennai"
16011,2 ,1404 ,1.53 Cr,"Perambur,Chennai"
16012,4 ,3161 ,2.58 Cr,"Perambur,Chennai"
16013,4 ,3247 ,2.65 Cr,"Perambur,Chennai"
16014,4 ,3554 ,2.9 Cr,"Perambur,Chennai"
16015,4 ,3161 ,2.58 Cr,"Perambur,Chennai"
16016,2 ,1390 ,1.51 Cr,"Perambur,Chennai"
16017,2 ,1335 ,1.45 Cr,"Perambur,Chennai"
16018,4 ,3554 ,2.9 Cr,"Perambur,Chennai"
16019,3 ,2066 ,1.69 Cr,"Perambur,Chennai"
16020,2 ,1390 ,1.51 Cr,"Perambur,Chennai"
16021,4 ,3407 ,2.78 Cr,"Perambur,Chennai"
16022,2 ,1335 ,1.45 Cr,"Perambur,Chennai"
16023,4 ,2877 ,2.35 Cr,"Perambur,Chennai"
16024,3 ,2066 ,1.69 Cr,"Perambur,Chennai"
16025,4 ,3407 ,2.78 Cr,"Perambur,Chennai"
16026,2 ,1200 ,1.3 Cr,"Perambur,Chennai"
16027,4 ,2877 ,2.35 Cr,"Perambur,Chennai"
16028,2 ,1200 ,1.3 Cr,"Perambur,Chennai"
16029,2 ,1001 ,40.04 L,"Thaiyur,Chennai"
16030,3 ,1246 ,49.84 L,"Thaiyur,Chennai"
16031,2 ,1061 ,42.44 L,"Thaiyur,Chennai"
16032,3 ,1328 ,53.12 L,"Thaiyur,Chennai"
16033,2 ,982 ,39.28 L,"Thaiyur,Chennai"
16034,3 ,1335 ,53.4 L,"Thaiyur,Chennai"
16035,1 ,510 ,33.94 L,"Maduravoyal,Chennai"
16036,2 ,878 ,58.43 L,"Maduravoyal,Chennai"
16037,2 ,816 ,54.3 L,"Maduravoyal,Chennai"
16038,2 ,930 ,61.89 L,"Maduravoyal,Chennai"
16039,3 ,1370 ,93.16 L,"Nandambakkam,Chennai"
16040,2 ,1000 ,71 L,"Mylapore,Chennai"
16041,1 ,425 ,32 L,"Triplicane,Chennai"
16042,3 ,1050 ,1.25 Cr,"Mylapore,Chennai"
16043,2 ,1001 ,40.04 L,"Thaiyur,Chennai"
16044,3 ,1246 ,49.84 L,"Thaiyur,Chennai"
16045,2 ,1061 ,42.44 L,"Thaiyur,Chennai"
16046,3 ,1328 ,53.12 L,"Thaiyur,Chennai"
16047,2 ,982 ,39.28 L,"Thaiyur,Chennai"
16048,3 ,1335 ,53.4 L,"Thaiyur,Chennai"
16049,3 ,1370 ,93.16 L,"Nandambakkam,Chennai"
16050,3 ,2127 ,1.44 Cr,"Nandambakkam,Chennai"
16051,2 ,1005 ,68.34 L,"Nandambakkam,Chennai"
16052,2 ,1381 ,93.9 L,"Nandambakkam,Chennai"
16053,3 ,1621 ,1.1 Cr,"Nandambakkam,Chennai"
16054,3 ,1629 ,1.1 Cr,"Nandambakkam,Chennai"
16055,3 ,1628 ,1.1 Cr,"Nandambakkam,Chennai"
16056,3 ,1609 ,1.09 Cr,"Nandambakkam,Chennai"
16057,3 ,1608 ,1.09 Cr,"Nandambakkam,Chennai"
16058,2 ,1337 ,90.91 L,"Nandambakkam,Chennai"
16059,3 ,1615 ,1.09 Cr,"Nandambakkam,Chennai"
16060,2 ,1325 ,90.1 L,"Nandambakkam,Chennai"
16061,3 ,2090 ,1.42 Cr,"Nandambakkam,Chennai"
16062,3 ,2110 ,1.43 Cr,"Nandambakkam,Chennai"
16063,3 ,1573 ,1.06 Cr,"Nandambakkam,Chennai"
16064,3 ,1555 ,1.05 Cr,"Nandambakkam,Chennai"
16065,3 ,1559 ,1.06 Cr,"Nandambakkam,Chennai"
16066,3 ,1562 ,1.06 Cr,"Nandambakkam,Chennai"
16067,2 ,1034 ,70.31 L,"Nandambakkam,Chennai"
16068,3 ,2102 ,1.42 Cr,"Nandambakkam,Chennai"
16069,3 ,2104 ,1.43 Cr,"Nandambakkam,Chennai"
16070,2 ,1281 ,87.1 L,"Nandambakkam,Chennai"
16071,2 ,1280 ,87.04 L,"Nandambakkam,Chennai"
16072,2 ,1270 ,86.36 L,"Nandambakkam,Chennai"
16073,3 ,1667 ,1.13 Cr,"Nandambakkam,Chennai"
16074,1 ,467 ,27.08 L,"Thoraipakkam OMR,Chennai"
16075,2 ,883 ,51.2 L,"Thoraipakkam OMR,Chennai"
16076,2 ,704 ,28.15 L,"Potheri,Chennai"
16077,2 ,782 ,31.27 L,"Potheri,Chennai"
16078,2 ,716 ,28.63 L,"Potheri,Chennai"
16079,1 ,510 ,33.94 L,"Maduravoyal,Chennai"
16080,3 ,1318 ,72.49 L,"Perumbakkam,Chennai"
16081,2 ,1029 ,61.31 L,"Perumbakkam,Chennai"
16082,3 ,1294 ,75.69 L,"Perumbakkam,Chennai"
16083,2 ,965 ,54.72 L,"Perumbakkam,Chennai"
16084,2 ,1019 ,57.44 L,"Perumbakkam,Chennai"
16085,2 ,1016 ,57.29 L,"Perumbakkam,Chennai"
16086,3 ,1150 ,64.03 L,"Perumbakkam,Chennai"
16087,2 ,956 ,54.26 L,"Perumbakkam,Chennai"
16088,2 ,954 ,54.16 L,"Perumbakkam,Chennai"
16089,3 ,1260 ,69.57 L,"Perumbakkam,Chennai"
16090,2 ,881 ,48.59 L,"Perumbakkam,Chennai"
16091,3 ,2000 ,6 Cr,"Mylapore,Chennai"
16092,3 ,1700 ,2 Cr,"Thiruvanmiyur,Chennai"
16093,2 ,600 ,32 L,"Mylapore,Chennai"
16094,5 ,6000 ,12 Cr,"Mylapore,Chennai"
16095,4 ,5000 ,15 Cr,"Mylapore,Chennai"
16096,2 ,750 ,70 L,"Alwarpet,Chennai"
16097,3 ,1700 ,1.6 Cr,"Mylapore,Chennai"
16098,8 ,4100 ,6.5 Cr,"Santhome,Chennai"
16099,2 ,950 ,70 L,"Mylapore,Chennai"
16100,2 ,1138 ,1.65 Cr,"Mandaveli,Chennai"
16101,2 ,1150 ,1.25 Cr,"Alwarpet,Chennai"
16102,2 ,1000 ,71 L,"Mylapore,Chennai"
16103,1 ,425 ,32 L,"Triplicane,Chennai"
16104,3 ,1050 ,1.25 Cr,"Mylapore,Chennai"
16105,3 ,1441 ,67.7 L,"Tiruvottiyur,Chennai"
16106,3 ,1381 ,65.69 L,"Tiruvottiyur,Chennai"
16107,3 ,1380 ,65.64 L,"Tiruvottiyur,Chennai"
16108,2 ,1117 ,53.47 L,"Tiruvottiyur,Chennai"
16109,3 ,1423 ,67.63 L,"Tiruvottiyur,Chennai"
16110,2 ,1093 ,52.37 L,"Tiruvottiyur,Chennai"
16111,3 ,1405 ,66.81 L,"Tiruvottiyur,Chennai"
16112,2 ,1144 ,54.72 L,"Tiruvottiyur,Chennai"
16113,2 ,1142 ,54.63 L,"Tiruvottiyur,Chennai"
16114,2 ,1154 ,55.19 L,"Tiruvottiyur,Chennai"
16115,2 ,1130 ,54.09 L,"Tiruvottiyur,Chennai"
16116,2 ,1064 ,50.5 L,"Tiruvottiyur,Chennai"
16117,3 ,1394 ,66.3 L,"Tiruvottiyur,Chennai"
16118,3 ,1395 ,66.35 L,"Tiruvottiyur,Chennai"
16119,2 ,920 ,56.12 L,"Madambakkam,Chennai"
16120,3 ,2288 ,2.55 Cr,"Perungudi,Chennai"
16121,2 ,1502 ,1.64 Cr,"Perungudi,Chennai"
16122,3 ,2256 ,2.51 Cr,"Perungudi,Chennai"
16123,3 ,2027 ,2.18 Cr,"Perungudi,Chennai"
16124,3 ,2269 ,1.92 Cr,"Perungudi,Chennai"
16125,2 ,1477 ,1.61 Cr,"Perungudi,Chennai"
16126,3 ,1734 ,1.88 Cr,"Perungudi,Chennai"
16127,2 ,1732 ,1.87 Cr,"Perungudi,Chennai"
16128,2 ,1343 ,1.48 Cr,"Perungudi,Chennai"
16129,4 ,3252 ,3.78 Cr,"Perungudi,Chennai"
16130,3 ,2223 ,1.88 Cr,"Perungudi,Chennai"
16131,3 ,2242 ,2.39 Cr,"Perungudi,Chennai"
16132,3 ,1723 ,1.87 Cr,"Perungudi,Chennai"
16133,2 ,1735 ,1.88 Cr,"Perungudi,Chennai"
16134,3 ,1730 ,1.87 Cr,"Perungudi,Chennai"
16135,3 ,1836 ,1.98 Cr,"Perungudi,Chennai"
16136,2 ,1311 ,1.45 Cr,"Perungudi,Chennai"
16137,2 ,1561 ,1.7 Cr,"Perungudi,Chennai"
16138,2 ,1556 ,1.7 Cr,"Perungudi,Chennai"
16139,3 ,2429 ,2.7 Cr,"Perungudi,Chennai"
16140,2 ,1317 ,1.45 Cr,"Perungudi,Chennai"
16141,2 ,1313 ,1.45 Cr,"Perungudi,Chennai"
16142,2 ,1583 ,1.72 Cr,"Perungudi,Chennai"
16143,2 ,1577 ,1.72 Cr,"Perungudi,Chennai"
16144,2 ,1580 ,1.72 Cr,"Perungudi,Chennai"
16145,3 ,2398 ,2.67 Cr,"Perungudi,Chennai"
16146,4 ,3210 ,3.55 Cr,"Perungudi,Chennai"
16147,3 ,1941 ,2.13 Cr,"Perungudi,Chennai"
16148,3 ,2108 ,2.26 Cr,"Perungudi,Chennai"
16149,3 ,2111 ,2.11 Cr,"Perungudi,Chennai"
16150,3 ,1944 ,1.94 Cr,"Perungudi,Chennai"
16151,2 ,1394 ,1.53 Cr,"Perungudi,Chennai"
16152,2 ,1392 ,1.53 Cr,"Perungudi,Chennai"
16153,3 ,2060 ,2.21 Cr,"Perungudi,Chennai"
16154,3 ,2063 ,2.25 Cr,"Perungudi,Chennai"
16155,2 ,1398 ,1.53 Cr,"Perungudi,Chennai"
16156,3 ,2073 ,2.26 Cr,"Perungudi,Chennai"
16157,3 ,1635 ,1.19 Cr,"Tondiarpet,Chennai"
16158,3 ,1675 ,1.22 Cr,"Tondiarpet,Chennai"
16159,3 ,1640 ,1.19 Cr,"Tondiarpet,Chennai"
16160,3 ,1836 ,1.98 Cr,"Perungudi,Chennai"
16161,2 ,1311 ,1.45 Cr,"Perungudi,Chennai"
16162,2 ,1561 ,1.7 Cr,"Perungudi,Chennai"
16163,2 ,1556 ,1.7 Cr,"Perungudi,Chennai"
16164,3 ,2429 ,2.7 Cr,"Perungudi,Chennai"
16165,2 ,1317 ,1.45 Cr,"Perungudi,Chennai"
16166,2 ,1313 ,1.45 Cr,"Perungudi,Chennai"
16167,2 ,1583 ,1.72 Cr,"Perungudi,Chennai"
16168,2 ,1577 ,1.72 Cr,"Perungudi,Chennai"
16169,2 ,1580 ,1.72 Cr,"Perungudi,Chennai"
16170,3 ,2398 ,2.67 Cr,"Perungudi,Chennai"
16171,4 ,3210 ,3.55 Cr,"Perungudi,Chennai"
16172,3 ,1941 ,2.13 Cr,"Perungudi,Chennai"
16173,3 ,2108 ,2.26 Cr,"Perungudi,Chennai"
16174,3 ,2111 ,2.11 Cr,"Perungudi,Chennai"
16175,3 ,1944 ,1.94 Cr,"Perungudi,Chennai"
16176,2 ,1394 ,1.53 Cr,"Perungudi,Chennai"
16177,2 ,1392 ,1.53 Cr,"Perungudi,Chennai"
16178,3 ,2060 ,2.21 Cr,"Perungudi,Chennai"
16179,3 ,2063 ,2.25 Cr,"Perungudi,Chennai"
16180,2 ,1398 ,1.53 Cr,"Perungudi,Chennai"
16181,3 ,2073 ,2.26 Cr,"Perungudi,Chennai"
16182,3 ,1635 ,1.19 Cr,"Tondiarpet,Chennai"
16183,3 ,1675 ,1.22 Cr,"Tondiarpet,Chennai"
16184,3 ,1640 ,1.19 Cr,"Tondiarpet,Chennai"
16185,2 ,1120 ,81.74 L,"Tondiarpet,Chennai"
16186,3 ,1685 ,1.22 Cr,"Tondiarpet,Chennai"
16187,2 ,1160 ,84.66 L,"Tondiarpet,Chennai"
16188,2 ,1079 ,53.95 L,"Singaperumal Koil,Chennai"
16189,3 ,1478 ,73.9 L,"Singaperumal Koil,Chennai"
16190,2 ,1002 ,56.1 L,"Iyappanthangal,Chennai"
16191,3 ,1145 ,64.1 L,"Iyappanthangal,Chennai"
16192,2 ,966 ,54.08 L,"Iyappanthangal,Chennai"
